WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
13743,20160327,1435,11,OVC029, ,10.00, , , ,56, ,13.3, ,52, ,11.0, ,48, ,8.9, , 75, , 8, ,100, , , ,30.15, , , , , ,M, ,SP, , , ,30.22, 
13743,20160327,1452,11,OVC029, ,10.00, , , ,56, ,13.3, ,52, ,11.0, ,48, ,8.9, , 75, , 9, ,110, , , ,30.15, , , , , ,30.22, ,AA, , , ,30.22, 
13743,20160327,1552,11,BKN024 OVC030, ,10.00, , , ,56, ,13.3, ,51, ,10.7, ,47, ,8.3, , 72, , 9, ,080, , , ,30.12, , , , , ,30.19, ,AA, , , ,30.19, 
13743,20160327,1652,11,OVC020, ,10.00, , , ,55, ,12.8, ,51, ,10.5, ,47, ,8.3, , 75, , 8, ,130, , , ,30.12, , , , , ,30.19, ,AA, , , ,30.19, 
13743,20160327,1752,11,OVC019, , 5.00, ,-DZ, ,53, ,11.7, ,50, ,10.2, ,48, ,8.9, , 83, , 8, ,100, , , ,30.10, , , , , ,30.17, ,AA, ,  T, ,30.17, 
13743,20160327,1802,11,BKN014 OVC019, , 8.00, , , ,53, ,11.7, ,50, ,10.2, ,48, ,8.9, , 83, , 7, ,110, , , ,30.10, , , , , ,M, ,SP, , , ,30.17, 
13743,20160327,1811,11,OVC016, ,10.00, , , ,53, ,11.7, ,50, ,10.2, ,48, ,8.9, , 83, , 8, ,130, , , ,30.09, , , , , ,M, ,SP, , , ,30.16, 
13743,20160327,1816,11,OVC014, ,10.00, , , ,52, ,11.1, ,50, ,9.9, ,48, ,8.9, , 86, ,10, ,130, , , ,30.09, , , , , ,M, ,SP, , , ,30.16, 
13743,20160327,1837,11,OVC012, , 5.00, ,-DZ BR, ,52, ,11.1, ,50, ,9.9, ,48, ,8.9, , 86, , 8, ,090, , , ,30.09, , , , , ,M, ,SP, , , ,30.16, 
13743,20160327,1852,11,OVC010, , 6.00, ,-DZ BR, ,51, ,10.6, ,50, ,9.9, ,49, ,9.4, , 93, , 6, ,100, , , ,30.09, , , , , ,30.15, ,AA, ,  T, ,30.16, 
13743,20160327,1856,11,OVC010, , 7.00, , , ,51, ,10.6, ,50, ,9.9, ,49, ,9.4, , 93, , 7, ,100, , , ,30.08, , , , , ,M, ,SP, , , ,30.15, 
13743,20160327,1939,11,OVC012, , 5.00, ,-DZ BR, ,51, ,10.6, ,49, ,9.7, ,48, ,8.9, , 90, , 8, ,090, , , ,30.08, , , , , ,M, ,SP, , , ,30.15, 
13743,20160327,1952,11,OVC013, , 6.00, ,-DZ BR, ,51, ,10.6, ,49, ,9.7, ,48, ,8.9, , 90, , 7, ,100, , , ,30.07, , , , , ,30.14, ,AA, ,  T, ,30.14, 
13743,20160327,2005,11,FEW008 BKN013 OVC018, , 4.00, ,-DZ BR, ,51, ,10.6, ,49, ,9.7, ,48, ,8.9, , 90, , 7, ,070, , , ,30.07, , , , , ,M, ,SP, , , ,30.14, 
13743,20160327,2017,11,BKN008 BKN013 OVC019, , 5.00, ,-DZ BR, ,50, ,10.0, ,49, ,9.4, ,48, ,8.9, , 93, , 9, ,070, , , ,30.06, , , , , ,M, ,SP, , , ,30.13, 
13743,20160327,2048,11,OVC009, ,10.00, , , ,50, ,10.0, ,49, ,9.4, ,48, ,9.0, , 93, , 5, ,070, , , ,30.06, , , , , ,M, ,SP, , , ,30.13, 
13743,20160327,2052,11,OVC009, ,10.00, , , ,50, ,10.0, ,49, ,9.4, ,48, ,8.9, , 93, , 7, ,080, , , ,30.05, , , , , ,30.12, ,AA, ,  T, ,30.12, 
13743,20160327,2121,11,OVC007, ,10.00, , , ,50, ,10.0, ,49, ,9.4, ,48, ,8.9, , 93, , 8, ,080, , , ,30.03, , , , , ,M, ,SP, , , ,30.10, 
13743,20160327,2152,11,OVC006, , 7.00, ,-DZ, ,50, ,10.0, ,49, ,9.4, ,48, ,8.9, , 93, , 8, ,080, , , ,30.01, , , , , ,30.08, ,AA, ,  T, ,30.08, 
13743,20160327,2252,11,OVC005, , 3.00, ,-DZ BR, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 9, ,090, , , ,29.96, , , , , ,30.03, ,AA, ,0.01, ,30.03, 
13743,20160327,2313,11,OVC006, , 2.50, ,-DZ BR, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 8, ,100, , , ,29.95, , , , , ,M, ,SP, , , ,30.02, 
13743,20160327,2323,11,OVC008, , 2.50, ,-DZ BR, ,49, ,9.4, ,48, ,9.1, ,48, ,8.9, , 96, , 8, ,100, , , ,29.95, , , , , ,M, ,SP, , , ,30.02, 
13743,20160327,2333,11,OVC008, , 3.00, ,-DZ BR, ,49, ,9.4, ,48, ,9.1, ,48, ,8.9, , 96, , 7, ,090, , , ,29.94, , , , , ,M, ,SP, , , ,30.01, 
13743,20160327,2342,11,BKN006 OVC010, , 4.00, ,-DZ BR, ,49, ,9.4, ,48, ,9.1, ,48, ,8.9, , 96, , 5, ,080, , , ,29.93, , , , , ,M, ,SP, , , ,30.00, 
13743,20160327,2352,11,BKN006 OVC010, , 4.00, ,-DZ BR, ,49, ,9.4, ,48, ,9.1, ,48, ,8.9, , 96, , 6, ,110, , , ,29.92, , , , , ,29.99, ,AA, ,0.01, ,29.99, 
13743,20160328,0052,11,OVC006, , 4.00, ,-DZ BR, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 8, ,060, , , ,29.88, , , , , ,29.94, ,AA, ,0.03,s,29.95, 
13743,20160328,0057,11,OVC006, , 2.50, ,RA BR, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 7, ,070, , , ,29.87, , , , , ,M, ,SP, , , ,29.94, 
13743,20160328,0107,11,OVC005, , 5.00, ,-RA BR, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 0, ,000, , , ,29.89, , , , , ,M, ,SP, , , ,29.96, 
13743,20160328,0134,11,SCT005 OVC010, , 6.00, ,-RA BR, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 3, ,070, , , ,29.86, , , , , ,M, ,SP, , , ,29.93, 
13743,20160328,0146,11,BKN005 OVC014, , 6.00, ,-RA BR, ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, , 3, ,090, , , ,29.85, , , , , ,M, ,SP, , , ,29.92, 
13743,20160328,0152,11,SCT005 OVC014, , 3.00, ,+RA BR, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 3, ,080, , , ,29.85, , , , , ,29.92, ,AA, ,0.12, ,29.92, 
13743,20160328,0252,11,SCT006 OVC014, ,10.00, ,-RA, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 3, ,080, , , ,29.81, , , , , ,29.88, ,AA, ,0.02, ,29.88, 
13743,20160328,0304,11,BKN007 OVC012, , 9.00, ,-RA, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 0, ,000, , , ,29.80, , , , , ,M, ,SP, , , ,29.87, 
13743,20160328,0317,11,OVC009, , 7.00, ,-RA, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 0, ,000, , , ,29.80, , , , , ,M, ,SP, , , ,29.87, 
13743,20160328,0325,11,OVC007, , 7.00, ,-RA, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 0, ,000, , , ,29.80, , , , , ,M, ,SP, , , ,29.87, 
13743,20160328,0352,11,OVC006, , 7.00, ,-RA, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 0, ,000, , , ,29.78, , , , , ,29.85, ,AA, ,0.03, ,29.85, 
13743,20160328,0420,11,OVC008, , 9.00, ,-RA, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 0, ,000, , , ,29.77, , , , , ,M, ,SP, , , ,29.84, 
13743,20160328,0443,11,BKN007 BKN011 OVC027, ,10.00, ,-RA, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 3, ,110, , , ,29.75, , , , , ,M, ,SP, , , ,29.82, 
13743,20160328,0452,11,BKN007 OVC027, , 9.00, ,-RA, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 0, ,000, , , ,29.75, , , , , ,29.82, ,AA, ,0.04, ,29.82, 
13743,20160328,0524,11,SCT007 BKN024 OVC100, , 9.00, ,-RA, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 3, ,090, , , ,29.73, , , , , ,M, ,SP, , , ,29.80, 
13743,20160328,0541,11,FEW007 BKN080 OVC100, ,10.00, ,-RA, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 0, ,000, , , ,29.72, , , , , ,M, ,SP, , , ,29.79, 
13743,20160328,0552,11,SCT007 SCT024 OVC080, ,10.00, ,-RA, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 3, ,110, , , ,29.71, , , , , ,29.78, ,AA, ,0.06, ,29.78, 
13743,20160328,0634,11,BKN006 OVC080, , 9.00, ,-RA, ,50, ,10.0, ,48, ,9.1, ,47, ,8.3, , 90, , 3, ,110, , , ,29.69, , , , , ,M, ,SP, , , ,29.76, 
13743,20160328,0652,11,BKN006 BKN070 OVC090, , 7.00, ,-RA, ,50, ,10.0, ,49, ,9.4, ,48, ,8.9, , 93, , 3, ,080, , , ,29.67, , , , , ,29.74, ,AA, ,0.02, ,29.74, 
13743,20160328,0752,11,BKN007 OVC065, ,10.00, , , ,51, ,10.6, ,49, ,9.7, ,48, ,8.9, , 90, , 5, ,280, , , ,29.68, , , , , ,29.75, ,AA, ,  T, ,29.75, 
13743,20160328,0807,11,BKN008 OVC090, ,10.00, , , ,51, ,10.6, ,49, ,9.7, ,48, ,8.9, , 90, , 5, ,VR , , , ,29.67, , , , , ,M, ,SP, , , ,29.74, 
13743,20160328,0852,11,BKN008 OVC090, , 9.00, , , ,53, ,11.7, ,51, ,10.7, ,50, ,10.0, , 90, , 0, ,000, , , ,29.63, , , , , ,29.70, ,AA, , , ,29.70, 
13743,20160328,0952,11,OVC009, ,10.00, , , ,57, ,13.9, ,54, ,12.3, ,52, ,11.1, , 83, , 6, ,240, , , ,29.63, , , , , ,29.70, ,AA, , , ,29.70, 
13743,20160328,1002,11,OVC011, ,10.00, , , ,58, ,14.4, ,55, ,12.9, ,53, ,11.7, , 84, , 9, ,240, , , ,29.63, , , , , ,M, ,SP, , , ,29.70, 
13743,20160328,1022,11,SCT012 SCT060, ,10.00, , , ,60, ,15.6, ,57, ,13.6, ,54, ,12.2, , 81, ,10, ,250, , , ,29.63, , , , , ,M, ,SP, , , ,29.70, 
13743,20160328,1052,11,FEW014 FEW065, ,10.00, , , ,63, ,17.2, ,57, ,14.1, ,53, ,11.7, , 70, ,13, ,280, , , ,29.63, , , , , ,29.70, ,AA, , , ,29.70, 
13743,20160328,1152,11,SCT045, ,10.00, , , ,66, ,18.9, ,58, ,14.2, ,51, ,10.6, , 59, , 9, ,260, , , ,29.62, , , , , ,29.69, ,AA, , , ,29.69, 
13743,20160328,1252,11,FEW055, ,10.00, , , ,70, ,21.1, ,54, ,12.4, ,40, ,4.4, , 34, ,25, ,290, ,33, ,29.62, , , , , ,29.69, ,AA, , , ,29.69, 
13743,20160328,1352,11,FEW, ,10.00, , , ,62, ,16.7, ,M, ,M, ,35, ,1.7, ,M, ,23, ,280, ,43, ,M, , , , , ,29.79, ,AA, , , ,29.71, 
13743,20160328,1452,11,FEW060, ,10.00, , , ,66, ,18.9, ,52, ,10.9, ,37, ,2.8, , 34, ,29, ,310, ,39, ,29.67, , , , , ,29.74, ,AA, , , ,29.74, 
13743,20160328,1552,11,FEW065, ,10.00, , , ,63, ,17.2, ,50, ,9.7, ,35, ,1.7, , 35, ,26, ,310, ,38, ,29.70, , , , , ,29.77, ,AA, , , ,29.77, 
13743,20160328,1652,11,SCT070, ,10.00, , , ,62, ,16.7, ,49, ,9.5, ,35, ,1.7, , 37, ,24, ,290, ,34, ,29.72, , , , , ,29.79, ,AA, , , ,29.79, 
13743,20160328,1752,11,BKN065, ,10.00, , , ,60, ,15.6, ,48, ,8.9, ,35, ,1.7, , 39, ,16, ,300, ,34, ,29.76, , , , , ,29.83, ,AA, , , ,29.83, 
13743,20160328,1852,11,OVC065, ,10.00, , , ,58, ,14.4, ,47, ,8.4, ,35, ,1.7, , 42, ,20, ,300, ,33, ,29.79, , , , , ,29.85, ,AA, , , ,29.86, 
13743,20160328,1952,11,OVC060, ,10.00, , , ,58, ,14.4, ,47, ,8.4, ,35, ,1.7, , 42, ,25, ,290, ,34, ,29.81, , , , , ,29.88, ,AA, , , ,29.88, 
13743,20160328,2052,11,BKN065, ,10.00, , , ,57, ,13.9, ,47, ,8.2, ,35, ,1.7, , 44, ,17, ,300, ,29, ,29.84, , , , , ,29.91, ,AA, , , ,29.91, 
13743,20160328,2152,11,BKN060, ,10.00, , , ,56, ,13.3, ,46, ,7.9, ,35, ,1.7, , 45, ,18, ,290, ,25, ,29.85, , , , , ,29.92, ,AA, , , ,29.92, 
13743,20160328,2252,11,BKN060, ,10.00, , , ,56, ,13.3, ,46, ,7.9, ,35, ,1.7, , 45, ,17, ,310, ,22, ,29.87, , , , , ,29.93, ,AA, , , ,29.94, 
13743,20160328,2352,11,BKN060, ,10.00, , , ,55, ,12.8, ,46, ,7.6, ,35, ,1.7, , 47, ,16, ,320, , , ,29.89, , , , , ,29.95, ,AA, , , ,29.96, 
13743,20160329,0052,11,BKN048 BKN055, ,10.00, , , ,51, ,10.6, ,44, ,6.7, ,36, ,2.2, , 57, ,21, ,340, , , ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160329,0152,11,FEW048, ,10.00, , , ,50, ,10.0, ,43, ,5.8, ,33, ,0.6, , 52, ,14, ,330, ,22, ,29.93, , , , , ,29.99, ,AA, , , ,30.00, 
13743,20160329,0252,11,BKN050, ,10.00, , , ,49, ,9.4, ,42, ,5.3, ,32, ,0.0, , 52, ,17, ,330, ,24, ,29.94, , , , , ,30.01, ,AA, , , ,30.01, 
13743,20160329,0352,11,BKN050, ,10.00, , , ,49, ,9.4, ,41, ,4.9, ,30, ,-1.1, , 48, ,13, ,320, ,18, ,29.95, , , , , ,30.02, ,AA, , , ,30.02, 
13743,20160329,0452,11,SCT055, ,10.00, , , ,49, ,9.4, ,41, ,4.9, ,30, ,-1.1, , 48, ,13, ,310, , , ,29.98, , , , , ,30.04, ,AA, , , ,30.05, 
13743,20160329,0552,11,FEW050, ,10.00, , , ,48, ,8.9, ,40, ,4.6, ,30, ,-1.1, , 50, ,15, ,320, , , ,30.01, , , , , ,30.08, ,AA, , , ,30.08, 
13743,20160329,0652,11,FEW055, ,10.00, , , ,48, ,8.9, ,41, ,4.8, ,31, ,-0.6, , 52, ,15, ,330, , , ,30.04, , , , , ,30.10, ,AA, , , ,30.11, 
13743,20160329,0752,11,FEW055, ,10.00, , , ,50, ,10.0, ,41, ,5.2, ,30, ,-1.1, , 46, ,17, ,320, ,28, ,30.05, , , , , ,30.12, ,AA, , , ,30.12, 
13743,20160329,0852,11,FEW055, ,10.00, , , ,51, ,10.6, ,42, ,5.5, ,30, ,-1.1, , 45, ,25, ,330, ,32, ,30.06, , , , , ,30.13, ,AA, , , ,30.13, 
13743,20160329,0952,11,FEW055, ,10.00, , , ,54, ,12.2, ,44, ,6.4, ,30, ,-1.1, , 40, ,16, ,330, ,25, ,30.07, , , , , ,30.14, ,AA, , , ,30.14, 
13743,20160329,1052,11,FEW055, ,10.00, , , ,55, ,12.8, ,44, ,6.5, ,29, ,-1.7, , 37, ,20, ,320, ,29, ,30.07, , , , , ,30.14, ,AA, , , ,30.14, 
13743,20160329,1152,11,FEW060, ,10.00, , , ,56, ,13.3, ,43, ,6.2, ,26, ,-3.3, , 32, ,21, ,300, ,31, ,30.06, , , , , ,30.13, ,AA, , , ,30.13, 
13743,20160329,1252,11,FEW060, ,10.00, , , ,57, ,13.9, ,44, ,6.9, ,28, ,-2.2, , 33, ,16, ,300, ,29, ,30.06, , , , , ,30.13, ,AA, , , ,30.13, 
13743,20160329,1352,11,CLR, ,10.00, , , ,59, ,15.0, ,45, ,7.2, ,27, ,-2.8, , 29, ,21, ,310, ,30, ,30.05, , , , , ,30.12, ,AA, , , ,30.12, 
13743,20160329,1452,11,CLR, ,10.00, , , ,59, ,15.0, ,45, ,7.1, ,26, ,-3.3, , 28, ,16, ,300, ,26, ,30.04, , , , , ,30.11, ,AA, , , ,30.11, 
13743,20160329,1552,11,CLR, ,10.00, , , ,60, ,15.6, ,45, ,7.3, ,26, ,-3.3, , 27, ,14, ,330, ,26, ,30.03, , , , , ,30.10, ,AA, , , ,30.10, 
13743,20160329,1652,11,CLR, ,10.00, , , ,59, ,15.0, ,44, ,6.8, ,24, ,-4.4, , 26, ,20, ,340, ,26, ,30.06, , , , , ,30.13, ,AA, , , ,30.13, 
13743,20160329,1752,11,CLR, ,10.00, , , ,58, ,14.4, ,44, ,6.5, ,24, ,-4.4, , 27, ,16, ,310, ,25, ,30.08, , , , , ,30.15, ,AA, , , ,30.15, 
13743,20160329,1852,11,CLR, ,10.00, , , ,56, ,13.3, ,43, ,5.9, ,24, ,-4.4, , 29, ,10, ,320, , , ,30.11, , , , , ,30.18, ,AA, , , ,30.18, 
13743,20160329,1952,11,CLR, ,10.00, , , ,55, ,12.8, ,42, ,5.5, ,23, ,-5.0, , 29, ,10, ,310, , , ,30.14, , , , , ,30.21, ,AA, , , ,30.21, 
13743,20160329,2052,11,CLR, ,10.00, , , ,54, ,12.2, ,42, ,5.4, ,24, ,-4.4, , 31, , 9, ,320, , , ,30.17, , , , , ,30.24, ,AA, , , ,30.24, 
13743,20160329,2152,11,FEW250, ,10.00, , , ,53, ,11.7, ,41, ,5.1, ,24, ,-4.4, , 32, ,10, ,320, , , ,30.18, , , , , ,30.25, ,AA, , , ,30.25, 
13743,20160329,2252,11,CLR, ,10.00, , , ,47, ,8.3, ,40, ,4.2, ,29, ,-1.7, , 50, , 8, ,350, , , ,30.19, , , , , ,30.26, ,AA, , , ,30.26, 
13743,20160329,2352,11,CLR, ,10.00, , , ,47, ,8.3, ,38, ,3.4, ,25, ,-3.9, , 42, , 7, ,340, , , ,30.22, , , , , ,30.29, ,AA, , , ,30.29, 
13743,20160330,0052,11,CLR, ,10.00, , , ,47, ,8.3, ,38, ,3.1, ,23, ,-5.0, , 39, , 5, ,320, , , ,30.24, , , , , ,30.30, ,AA, , , ,30.31, 
13743,20160330,0152,11,CLR, ,10.00, , , ,45, ,7.2, ,37, ,3.0, ,26, ,-3.3, , 47, , 5, ,350, , , ,30.24, , , , , ,30.31, ,AA, , , ,30.31, 
13743,20160330,0252,11,CLR, ,10.00, , , ,45, ,7.2, ,40, ,4.1, ,32, ,0.0, , 60, , 6, ,040, , , ,30.25, , , , , ,30.32, ,AA, , , ,30.32, 
13743,20160330,0352,11,CLR, ,10.00, , , ,44, ,6.7, ,38, ,3.1, ,28, ,-2.2, , 53, , 5, ,050, , , ,30.27, , , , , ,30.34, ,AA, , , ,30.34, 
13743,20160330,0452,11,FEW200, ,10.00, , , ,42, ,5.6, ,35, ,1.9, ,25, ,-3.9, , 51, , 6, ,030, , , ,30.29, , , , , ,30.35, ,AA, , , ,30.36, 
13743,20160330,0552,11,FEW200, ,10.00, , , ,42, ,5.6, ,35, ,1.7, ,24, ,-4.4, , 49, , 6, ,050, , , ,30.31, , , , , ,30.38, ,AA, , , ,30.38, 
13743,20160330,0652,11,FEW230, ,10.00, , , ,43, ,6.1, ,36, ,2.2, ,25, ,-3.9, , 49, , 0, ,000, , , ,30.34, , , , , ,30.41, ,AA, , , ,30.41, 
13743,20160330,0752,11,FEW230, ,10.00, , , ,46, ,7.8, ,37, ,3.0, ,24, ,-4.4, , 42, , 3, ,130, , , ,30.35, , , , , ,30.42, ,AA, , , ,30.42, 
13743,20160330,0852,11,FEW250, ,10.00, , , ,49, ,9.4, ,39, ,3.6, ,22, ,-5.6, , 35, , 5, ,120, , , ,30.34, , , , , ,30.40, ,AA, , , ,30.41, 
13743,20160330,0952,11,FEW250, ,10.00, , , ,51, ,10.6, ,39, ,3.9, ,20, ,-6.7, , 29, , 3, ,VR , , , ,30.32, , , , , ,30.39, ,AA, , , ,30.39, 
13743,20160330,1052,11,SCT250, ,10.00, , , ,54, ,12.2, ,42, ,5.4, ,24, ,-4.4, , 31, , 8, ,180, , , ,30.31, , , , , ,30.37, ,AA, , , ,30.38, 
13743,20160330,1152,11,BKN250, ,10.00, , , ,56, ,13.3, ,43, ,6.3, ,26, ,-3.3, , 32, , 8, ,180, , , ,30.27, , , , , ,30.34, ,AA, , , ,30.34, 
13743,20160330,1252,11,BKN250, ,10.00, , , ,59, ,15.0, ,47, ,8.1, ,32, ,0.0, , 36, ,15, ,170, , , ,30.24, , , , , ,30.31, ,AA, , , ,30.31, 
13743,20160330,1352,11,OVC250, ,10.00, , , ,60, ,15.6, ,47, ,8.2, ,31, ,-0.6, , 34, ,14, ,180, , , ,30.22, , , , , ,30.29, ,AA, , , ,30.29, 
13743,20160330,1452,11,BKN250, ,10.00, , , ,61, ,16.1, ,48, ,8.9, ,33, ,0.6, , 35, ,14, ,180, , , ,30.18, , , , , ,30.25, ,AA, , , ,30.25, 
13743,20160330,1552,11,BKN250, ,10.00, , , ,62, ,16.7, ,49, ,9.3, ,34, ,1.1, , 35, ,17, ,170, , , ,30.15, , , , , ,30.22, ,AA, , , ,30.22, 
13743,20160330,1652,11,BKN250, ,10.00, , , ,62, ,16.7, ,50, ,9.9, ,37, ,2.8, , 40, ,14, ,180, , , ,30.12, , , , , ,30.19, ,AA, , , ,30.19, 
13743,20160330,1752,11,FEW200 BKN250, ,10.00, , , ,59, ,15.0, ,48, ,8.9, ,36, ,2.2, , 42, ,14, ,170, , , ,30.10, , , , , ,30.17, ,AA, , , ,30.17, 
13743,20160330,1852,11,SCT200 BKN250, ,10.00, , , ,56, ,13.3, ,47, ,8.1, ,36, ,2.2, , 47, , 9, ,150, , , ,30.10, , , , , ,30.17, ,AA, , , ,30.17, 
13743,20160330,1952,11,BKN250, ,10.00, , , ,55, ,12.8, ,46, ,7.6, ,35, ,1.7, , 47, ,14, ,160, , , ,30.12, , , , , ,30.19, ,AA, , , ,30.19, 
13743,20160330,2052,11,BKN250, ,10.00, , , ,54, ,12.2, ,45, ,7.4, ,35, ,1.7, , 49, ,15, ,170, , , ,30.12, , , , , ,30.19, ,AA, , , ,30.19, 
13743,20160330,2152,11,BKN250, ,10.00, , , ,54, ,12.2, ,46, ,7.8, ,37, ,2.8, , 53, ,18, ,170, , , ,30.09, , , , , ,30.16, ,AA, , , ,30.16, 
13743,20160330,2252,11,BKN250, ,10.00, , , ,54, ,12.2, ,47, ,8.2, ,39, ,3.9, , 57, ,14, ,190, , , ,30.09, , , , , ,30.16, ,AA, , , ,30.16, 
13743,20160330,2352,11,SCT250, ,10.00, , , ,55, ,12.8, ,49, ,9.2, ,42, ,5.6, , 62, ,16, ,190, , , ,30.06, , , , , ,30.13, ,AA, , , ,30.13, 
13743,20160331,0052,11,BKN250, ,10.00, , , ,56, ,13.3, ,50, ,9.9, ,44, ,6.7, , 64, ,18, ,190, , , ,30.02, , , , , ,30.09, ,AA, , , ,30.09, 
13743,20160331,0152,11,SCT250, ,10.00, , , ,56, ,13.3, ,50, ,10.2, ,45, ,7.2, , 67, ,18, ,190, ,26, ,30.00, , , , , ,30.07, ,AA, , , ,30.07, 
13743,20160331,0252,11,FEW250, ,10.00, , , ,55, ,12.8, ,50, ,10.2, ,46, ,7.8, , 72, ,15, ,190, , , ,29.99, , , , , ,30.06, ,AA, , , ,30.06, 
13743,20160331,0352,11,SCT250, ,10.00, , , ,55, ,12.8, ,51, ,10.5, ,47, ,8.3, , 75, ,16, ,190, , , ,29.97, , , , , ,30.03, ,AA, , , ,30.04, 
13743,20160331,0452,11,SCT250, ,10.00, , , ,55, ,12.8, ,51, ,10.5, ,47, ,8.3, , 75, ,14, ,180, , , ,29.96, , , , , ,30.03, ,AA, , , ,30.03, 
13743,20160331,0552,11,FEW120 BKN250, ,10.00, , , ,55, ,12.8, ,51, ,10.7, ,48, ,8.9, , 77, ,13, ,190, , , ,29.95, , , , , ,30.02, ,AA, , , ,30.02, 
13743,20160331,0652,11,FEW120 BKN250, ,10.00, , , ,56, ,13.3, ,52, ,11.2, ,49, ,9.4, , 78, ,14, ,180, , , ,29.95, , , , , ,30.01, ,AA, , , ,30.02, 
13743,20160331,0752,11,FEW120 OVC250, ,10.00, , , ,59, ,15.0, ,54, ,12.0, ,49, ,9.4, , 70, ,15, ,190, ,24, ,29.94, , , , , ,30.01, ,AA, , , ,30.01, 
13743,20160331,0852,11,FEW030 FEW120 OVC250, ,10.00, , , ,63, ,17.2, ,56, ,13.2, ,50, ,10.0, , 63, ,25, ,200, ,33, ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160331,0952,11,SCT032 OVC250, ,10.00, , , ,67, ,19.4, ,58, ,14.4, ,51, ,10.6, , 57, ,25, ,200, ,37, ,29.89, , , , , ,29.96, ,AA, , , ,29.96, 
13743,20160331,1039,11,BKN042 OVC250, ,10.00, , , ,68, ,20.0, ,59, ,14.9, ,52, ,11.1, , 57, ,24, ,200, ,37, ,29.88, , , , , ,M, ,SP, , , ,29.95, 
13743,20160331,1052,11,OVC045, ,10.00, , , ,69, ,20.6, ,59, ,15.2, ,52, ,11.1, , 55, ,22, ,210, ,33, ,29.88, , , , , ,29.95, ,AA, , , ,29.95, 
13743,20160331,1152,11,BKN050 OVC250, ,10.00, , , ,71, ,21.7, ,60, ,15.6, ,52, ,11.1, , 51, ,21, ,210, ,31, ,29.86, , , , , ,29.93, ,AA, , , ,29.93, 
13743,20160331,1252,11,OVC055, ,10.00, , , ,71, ,21.7, ,60, ,15.3, ,51, ,10.6, , 49, ,17, ,190, ,32, ,29.86, , , , , ,29.92, ,AA, , , ,29.93, 
13743,20160331,1352,11,BKN060 OVC100, ,10.00, , , ,74, ,23.3, ,61, ,16.2, ,52, ,11.1, , 46, ,22, ,200, ,33, ,29.83, , , , , ,29.90, ,AA, , , ,29.90, 
13743,20160331,1452,11,SCT065 OVC210, ,10.00, , , ,73, ,22.8, ,60, ,15.5, ,50, ,10.0, , 44, ,22, ,200, ,28, ,29.80, , , , , ,29.87, ,AA, , , ,29.87, 
13743,20160331,1552,11,BKN070 OVC210, ,10.00, , , ,73, ,22.8, ,60, ,15.7, ,51, ,10.6, , 46, ,20, ,200, ,30, ,29.78, , , , , ,29.85, ,AA, , , ,29.85, 
13743,20160331,1652,11,FEW080 OVC170, ,10.00, , , ,73, ,22.8, ,60, ,15.2, ,49, ,9.4, , 43, ,21, ,200, ,28, ,29.77, , , , , ,29.83, ,AA, , , ,29.84, 
